1431900088471,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900088471,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900088471,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900148571,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900148571,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900148571,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900148571,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900148571,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,23894308,[STARTED],false,true,0,0,23894318,
1431900148571,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900148571,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900148571,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900148571,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900148571,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900230315,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900230315,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900230315,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900230315,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900230315,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,23976066,[STARTED],false,true,0,0,23976076,
1431900230315,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900230315,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900230315,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900230315,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900230315,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900301131,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900301131,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900301131,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900301131,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900301131,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24046767,[STARTED],false,true,0,0,24046776,
1431900301131,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900301131,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900301131,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900301131,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900301131,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900361279,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900361279,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900361279,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900361279,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900361279,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24107006,[STARTED],false,true,0,0,24107016,
1431900361279,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900361279,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900361279,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900361279,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900361279,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900421442,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900421442,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900421442,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900421442,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900421442,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24167160,[STARTED],false,true,0,0,24167170,
1431900421442,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900421442,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900421442,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900421442,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900421442,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900481571,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900481571,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900481571,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900481571,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900481571,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24227316,[STARTED],false,true,0,0,24227326,
1431900481571,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900481571,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900481571,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900481571,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900481571,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900541707,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900541707,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900541707,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900541707,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900541707,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24287449,[STARTED],false,true,0,0,24287459,
1431900541707,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900541707,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900541707,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900541707,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900541707,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900601831,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900601831,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900601831,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900601831,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900601831,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24347565,[STARTED],false,true,0,0,24347575,
1431900601831,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900601831,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900601831,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900601831,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900601831,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900661979,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900661979,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900661979,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900661979,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900661979,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24407707,[STARTED],false,true,0,0,24407717,
1431900661979,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900661979,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900661979,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900661979,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900661979,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900722190,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900722190,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900722190,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900722190,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900722190,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24467986,[STARTED],false,true,0,0,24467995,
1431900722190,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900722190,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900722190,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900722190,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900722190,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900782367,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900782367,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900782367,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900782367,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900782367,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24528092,[STARTED],false,true,0,0,24528102,
1431900782367,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900782367,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900782367,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900782367,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900782367,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900842477,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900842477,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900842477,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900842477,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900842477,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24588216,[STARTED],false,true,0,0,24588226,
1431900842477,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900842477,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900842477,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900842477,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900842477,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900902627,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900902627,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900902627,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900902627,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900902627,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24648350,[STARTED],false,true,0,0,24648360,
1431900902627,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900902627,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900902627,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900902627,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900902627,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431900962772,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431900962772,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431900962772,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431900962772,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431900962772,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24708500,[STARTED],false,true,0,0,24708510,
1431900962772,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431900962772,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431900962772,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431900962772,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431900962772,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901022930,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901022930,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901022930,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431901022930,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901022930,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24768660,[STARTED],false,true,0,0,24768669,
1431901022930,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901022930,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901022930,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901022930,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901022930,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901102758,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901102758,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901102758,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431901102758,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901102758,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24848462,[STARTED],false,true,0,0,24848472,
1431901102758,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901102758,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901102758,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901102758,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901102758,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901162979,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901162979,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901162979,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431901162979,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901162979,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24908747,[STARTED],false,true,0,0,24908757,
1431901162979,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901162979,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901162979,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901162979,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901162979,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901223190,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901223190,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901223190,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,23620567,
1431901223190,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901223190,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,24968904,[STARTED],false,true,0,0,24968914,
1431901223190,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901223190,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901223190,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901223190,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901223190,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901283235,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901283235,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901283235,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25024995,
1431901283235,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901283235,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25028956,[STARTED],false,true,0,0,25028966,
1431901283235,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901283235,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901283235,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901283235,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901283235,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901343302,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901343302,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901343302,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25042696,
1431901343302,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901343302,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25088991,[STARTED],false,true,0,0,25089001,
1431901343302,com.google.android.search.core.service.BroadcastListenerService,com.google.android.googlequicksearchbox:search,10026,17345,75471,[STARTED],false,true,0,0,4806376,
1431901343302,com.android.systemui.keyguard.KeyguardService,com.android.systemui,10014,930,44352,[PERSISTENT],false,false,2,2,68066,
1431901343302,openiab.StoreService,cm.aptoide.pt,10148,0,54787,[],false,true,0,0,54797,
1431901343302,ch.unige.css.services.main.CssRegistryService,ch.unige.ping:background,10149,31176,14941297,[STARTED],false,true,0,0,14941307,
1431901343302,com.google.android.finsky.billing.iab.InAppBillingService,com.android.vending,10024,19930,22044372,[],false,true,1,1,22044382,
1431901403561,com.android.bluetooth.hid.HidService,com.android.bluetooth,1002,0,49150,[],false,true,0,0,49160,
1431901403561,ch.rts.rtskit.service.audio.AudioService,ch.rts.rtsinfo,10142,2290,59429,[STARTED],false,true,0,0,59439,
1431901403561,com.cleanmaster.service.PermanentService,com.cleanmaster.mguard:service,10138,4772,94138,[STARTED],false,true,1,1,25042696,
1431901403561,com.google.android.music.dial.DialMediaRouteProviderService,com.google.android.music:main,10073,0,57202,[],false,true,0,0,57212,
1431901403561,ch.unige.css.services.PingService,ch.unige.ping,10149,1632,25149302,[STARTED],false,true,0,0,25149312,
