1430870279241,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430870291592,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430870292238,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430870292470,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430870294458,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430870295201,com.android.systemui,10012,911,false,FOREGROUND,true
1430870302309,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430870312842,com.android.systemui,10012,911,false,FOREGROUND,true
1430870314040,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430870340444,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430870434578,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430870435253,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430870435626,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430870439849,com.android.systemui,10012,911,false,FOREGROUND,true
1430870443618,com.android.systemui,10012,911,false,FOREGROUND,true
1430900800192,com.android.systemui,10012,911,false,FOREGROUND,true
1430900805026,com.android.systemui,10012,911,false,FOREGROUND,true
1430900806102,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900806913,com.android.systemui,10012,911,false,FOREGROUND,true
1430900835286,com.viber.voip,10075,6057,true,FOREGROUND,true
1430900835796,com.viber.voip,10075,6057,true,FOREGROUND,true
1430900848634,com.android.systemui,10012,911,false,FOREGROUND,true
1430900853538,com.viber.voip,10075,6057,true,FOREGROUND,true
1430900854188,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430900862948,com.android.systemui,10012,911,false,FOREGROUND,true
1430900864821,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430900865410,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900871160,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900907352,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900909633,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900922485,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900979249,com.android.systemui,10012,911,false,FOREGROUND,true
1430900992813,com.android.systemui,10012,911,false,FOREGROUND,true
1430900994053,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430900996537,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430900999271,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430900999483,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901063710,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901064549,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901065682,com.android.systemui,10012,911,false,FOREGROUND,true
1430901067387,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430901069497,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430901075004,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430901078347,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901081715,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901082411,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901088734,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901089107,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901093526,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901095984,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901120769,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901121563,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901124612,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901126733,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901134705,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901135117,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901137536,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901139167,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901200028,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430901204292,com.android.systemui,10012,911,false,FOREGROUND,true
1430901985755,com.android.systemui,10012,911,false,FOREGROUND,true
1430901987068,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430901992416,com.android.systemui,10012,911,false,FOREGROUND,true
1430901993450,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902006900,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902007349,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902007584,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902008966,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902012428,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902012603,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902012901,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902021904,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902027335,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902037241,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902037427,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902037597,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902037742,com.android.systemui,10012,911,false,FOREGROUND,true
1430902038944,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902041739,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902077938,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902079115,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902079868,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902139565,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902144614,com.android.systemui,10012,911,false,FOREGROUND,true
1430902523223,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902530149,com.android.systemui,10012,911,false,FOREGROUND,true
1430902531537,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902591235,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902594435,com.android.chrome,10031,13666,true,FOREGROUND,true
1430902658677,com.android.systemui,10012,911,false,FOREGROUND,true
1430902701099,com.android.systemui,10012,911,false,FOREGROUND,true
1430902702362,com.android.chrome,10031,13666,true,FOREGROUND,true
1430902801034,com.android.systemui,10012,911,false,FOREGROUND,true
1430902809490,com.android.chrome,10031,13666,true,FOREGROUND,true
1430902809917,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902868445,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902873217,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902876221,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902888005,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902934157,com.google.android.gm,10041,14401,true,FOREGROUND,true
1430902935295,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902947243,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430902947436,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902949329,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430902950942,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902952783,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430902953440,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902953908,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430902954218,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430903029273,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430903033779,com.android.systemui,10012,911,false,FOREGROUND,true
1430904050346,com.android.systemui,10012,911,false,FOREGROUND,true
1430904051720,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430904055251,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904063782,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904064117,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904072490,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904072724,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430904073906,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904137521,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904142550,com.android.systemui,10012,911,false,FOREGROUND,true
1430904317209,com.android.systemui,10012,911,false,FOREGROUND,true
1430904318226,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904319069,com.android.systemui,10012,911,false,FOREGROUND,true
1430904320299,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430904323175,com.android.systemui,10012,911,false,FOREGROUND,true
1430904323648,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430904324134,com.android.systemui,10012,911,false,FOREGROUND,true
1430904330208,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430904333328,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904334637,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904334862,com.android.systemui,10012,911,false,FOREGROUND,true
1430904339085,com.google.android.apps.genie.geniewidget,10040,8312,true,FOREGROUND,true
1430904421649,com.android.systemui,10012,911,false,FOREGROUND,true
1430904431660,com.android.systemui,10012,911,false,FOREGROUND,true
1430904432805,com.google.android.apps.genie.geniewidget,10040,8312,true,FOREGROUND,true
1430904435099,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904495114,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904500190,com.android.systemui,10012,911,false,FOREGROUND,true
1430904590850,com.android.systemui,10012,911,false,FOREGROUND,true
1430904591927,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904651693,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904656715,com.android.systemui,10012,911,false,FOREGROUND,true
1430904848866,com.android.systemui,10012,911,false,FOREGROUND,true
1430904849850,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430904854906,com.namcobandaigames.spmoja010E,10082,20161,true,FOREGROUND,true
1430904919871,com.viber.voip,10075,6057,true,FOREGROUND,true
1430904924836,com.viber.voip,10075,6057,true,FOREGROUND,true
1430904926538,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904926952,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904927383,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904937174,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904937357,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904945652,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904947026,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904947450,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904948090,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904971046,com.android.systemui,10012,911,false,FOREGROUND,true
1430904972579,com.viber.voip,10075,6057,true,FOREGROUND,true
1430904973564,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904974097,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904975528,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904982562,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904982859,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430904994679,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905016337,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905020758,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905022760,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905023649,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905025472,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905040821,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905041446,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905044180,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905047631,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905048792,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905127177,com.android.systemui,10012,911,false,FOREGROUND,true
1430905143836,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905158336,com.android.systemui,10012,911,false,FOREGROUND,true
1430905159126,com.android.systemui,10012,911,false,FOREGROUND,true
1430905160575,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905166045,com.google.android.GoogleCamera,10042,21582,true,FOREGROUND,true
1430905182762,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905183966,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905185175,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905185714,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905185893,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905191865,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905192259,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905269924,com.android.systemui,10012,911,false,FOREGROUND,true
1430905282050,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905284442,com.android.systemui,10012,911,false,FOREGROUND,true
1430905285435,com.android.systemui,10012,911,false,FOREGROUND,true
1430905286448,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905290624,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905293147,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905294407,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905295037,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905296352,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905298581,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905299540,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905301511,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905303768,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905304741,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430905305671,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430905306910,com.android.chrome,10031,13666,true,FOREGROUND,true
1430905307716,com.google.android.googlequicksearchbox,10019,17814,true,BACKGROUND,true
1430905308404,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905310871,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905411068,com.android.chrome,10031,13666,true,FOREGROUND,true
1430905411638,com.android.chrome,10031,13666,true,FOREGROUND,true
1430905601747,com.android.systemui,10012,911,false,FOREGROUND,true
1430905704631,com.android.systemui,10012,911,false,FOREGROUND,true
1430905705691,com.android.chrome,10031,13666,true,FOREGROUND,true
1430905706925,com.android.systemui,10012,911,false,FOREGROUND,true
1430905708204,com.viber.voip,10075,6057,true,FOREGROUND,true
1430905710050,com.android.systemui,10012,911,false,FOREGROUND,true
1430905712546,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905713946,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905714525,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905714910,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905729539,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905734061,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905735034,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905735156,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430905756405,com.android.systemui,10012,911,false,FOREGROUND,true
1430905756715,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430905756910,com.android.systemui,10012,911,false,FOREGROUND,true
1430905758307,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430905758596,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905760425,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905760737,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905761012,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905761597,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905761734,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905764964,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905765286,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905773566,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905774305,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905777347,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905778068,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905781265,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905781938,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905782091,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905794323,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905798636,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905799845,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905811094,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905813654,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905817231,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905817499,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905817617,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905878747,com.android.systemui,10012,911,false,FOREGROUND,true
1430905934721,com.android.systemui,10012,911,false,FOREGROUND,true
1430905935683,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905940946,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905945465,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905945890,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905946417,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905946903,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905957653,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905958273,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430905962222,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905962508,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905970570,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905972250,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905980010,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905982866,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905989920,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905991529,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905993554,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430905994518,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906015305,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906015447,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906017911,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906018097,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906019793,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906021914,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906043961,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906045969,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906046657,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906064029,com.android.systemui,10012,911,false,FOREGROUND,true
1430906065409,com.google.android.talk,10051,7962,true,FOREGROUND,true
1430906066825,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906069163,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906069320,com.android.systemui,10012,911,false,FOREGROUND,true
1430906070069,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906070223,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906136944,com.android.systemui,10012,911,false,FOREGROUND,true
1430906184018,com.android.systemui,10012,911,false,FOREGROUND,true
1430906185223,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906186299,com.google.android.inputmethod.latin,10054,10351,true,VISIBLE,true
1430906189020,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906190692,org.telegram.messenger,10077,3927,true,FOREGROUND,true
1430906193521,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906195360,com.viber.voip,10075,6057,true,FOREGROUND,true
1430906199732,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906202982,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906206586,com.google.android.googlequicksearchbox,10019,17814,true,FOREGROUND,true
1430906209321,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906210991,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906213649,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906214842,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906240042,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906253608,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906264767,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906269806,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906271352,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906277820,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906279564,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906281214,com.android.systemui,10012,911,false,FOREGROUND,true
1430906282629,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906283706,com.adobe.reader,10084,28365,true,FOREGROUND,true
1430906294543,ch.deindeal.android,10107,27797,true,FOREGROUND,true
1430906296173,ch.deindeal.android,10107,27797,true,FOREGROUND,true
